filename,steering_angle
Quirec_42060.jpg,0.022
Quirec_42061.jpg,0.022
Quirec_42062.jpg,0.022
Quirec_42063.jpg,0.022
Quirec_42064.jpg,0.022
Quirec_42065.jpg,0.022
Quirec_42066.jpg,0.022
Quirec_42067.jpg,0.022
Quirec_42068.jpg,0.022
Quirec_42069.jpg,0.022
Quirec_42070.jpg,0.022
Quirec_42071.jpg,0.022
Quirec_42072.jpg,0.022
Quirec_42073.jpg,0.022
Quirec_42074.jpg,0.022
Quirec_42075.jpg,0.022
Quirec_42076.jpg,0.022
Quirec_42077.jpg,0.022
Quirec_42078.jpg,0.022
Quirec_42079.jpg,0.022
Quirec_42080.jpg,0.022
Quirec_42081.jpg,0.022
Quirec_42082.jpg,0.02
Quirec_42083.jpg,0.018
Quirec_42084.jpg,0.016
Quirec_42085.jpg,0.014
Quirec_42086.jpg,0.012
Quirec_42087.jpg,0.01
Quirec_42088.jpg,0.008
Quirec_42089.jpg,0.006
Quirec_42090.jpg,0.004
Quirec_42091.jpg,0.002
Quirec_42092.jpg,0
Quirec_42093.jpg,-0.002
Quirec_42094.jpg,-0.002
Quirec_42095.jpg,-0.002
Quirec_42096.jpg,-0.002
Quirec_42097.jpg,-0.002
Quirec_42098.jpg,-0.002
Quirec_42099.jpg,-0.002
Quirec_42100.jpg,0
Quirec_42101.jpg,0.002
Quirec_42102.jpg,0.004
Quirec_42103.jpg,0.006
Quirec_42104.jpg,0.008
Quirec_42105.jpg,0.01
Quirec_42106.jpg,0.012
Quirec_42107.jpg,0.014
Quirec_42108.jpg,0.016
Quirec_42109.jpg,0.018
Quirec_42110.jpg,0.02
Quirec_42111.jpg,0.022
Quirec_42112.jpg,0.024
Quirec_42113.jpg,0.026
Quirec_42114.jpg,0.028
Quirec_42115.jpg,0.03
Quirec_42116.jpg,0.032
Quirec_42117.jpg,0.034
Quirec_42118.jpg,0.036
Quirec_42119.jpg,0.038
Quirec_42120.jpg,0.04
Quirec_42121.jpg,0.04
Quirec_42122.jpg,0.04
Quirec_42123.jpg,0.04
Quirec_42124.jpg,0.04
Quirec_42125.jpg,0.04
Quirec_42126.jpg,0.04
Quirec_42127.jpg,0.04
Quirec_42128.jpg,0.04
Quirec_42129.jpg,0.04
Quirec_42130.jpg,0.04
Quirec_42131.jpg,0.04
Quirec_42132.jpg,0.04
Quirec_42133.jpg,0.04
Quirec_42134.jpg,0.04
Quirec_42135.jpg,0.04
Quirec_42136.jpg,0.04
Quirec_42137.jpg,0.04
Quirec_42138.jpg,0.04
Quirec_42139.jpg,0.04
Quirec_42140.jpg,0.04
Quirec_42141.jpg,0.04
Quirec_42142.jpg,0.04
Quirec_42143.jpg,0.04
Quirec_42144.jpg,0.04
Quirec_42145.jpg,0.04
Quirec_42146.jpg,0.04
Quirec_42147.jpg,0.04
Quirec_42148.jpg,0.04
Quirec_42149.jpg,0.04
Quirec_42150.jpg,0.04
Quirec_42151.jpg,0.04
Quirec_42152.jpg,0.04
Quirec_42153.jpg,0.04
Quirec_42154.jpg,0.04
Quirec_42155.jpg,0.04
Quirec_42156.jpg,0.04
Quirec_42157.jpg,0.04
Quirec_42158.jpg,0.04
Quirec_42159.jpg,0.04
Quirec_42160.jpg,0.04
Quirec_42161.jpg,0.04
Quirec_42162.jpg,0.04
Quirec_42163.jpg,0.04
Quirec_42164.jpg,0.04
Quirec_42165.jpg,0.04
Quirec_42166.jpg,0.04
Quirec_42167.jpg,0.04
Quirec_42168.jpg,0.04
Quirec_42169.jpg,0.04
Quirec_42170.jpg,0.04
Quirec_42171.jpg,0.04
Quirec_42172.jpg,0.04
Quirec_42173.jpg,0.04
Quirec_42174.jpg,0.04
Quirec_42175.jpg,0.04
Quirec_42176.jpg,0.04
Quirec_42177.jpg,0.04
Quirec_42178.jpg,0.04
Quirec_42179.jpg,0.04
Quirec_42180.jpg,0.04
Quirec_42181.jpg,0.04
Quirec_42182.jpg,0.04
Quirec_42183.jpg,0.04
Quirec_42184.jpg,0.04
Quirec_42185.jpg,0.04
Quirec_42186.jpg,0.04
Quirec_42187.jpg,0.04
Quirec_42188.jpg,0.04
Quirec_42189.jpg,0.04
Quirec_42190.jpg,0.04
Quirec_42191.jpg,0.04
Quirec_42192.jpg,0.038
Quirec_42193.jpg,0.036
Quirec_42194.jpg,0.034
Quirec_42195.jpg,0.032
Quirec_42196.jpg,0.03
Quirec_42197.jpg,0.028
Quirec_42198.jpg,0.026
Quirec_42199.jpg,0.024
Quirec_42200.jpg,0.022
Quirec_42201.jpg,0.02
Quirec_42202.jpg,0.018
Quirec_42203.jpg,0.016
Quirec_42204.jpg,0.014
Quirec_42205.jpg,0.012
Quirec_42206.jpg,0.01
Quirec_42207.jpg,0.008
Quirec_42208.jpg,0.006
Quirec_42209.jpg,0.006
Quirec_42210.jpg,0.006
Quirec_42211.jpg,0.006
Quirec_42212.jpg,0.006
Quirec_42213.jpg,0.006
Quirec_42214.jpg,0.006
Quirec_42215.jpg,0.006
Quirec_42216.jpg,0.006
Quirec_42217.jpg,0.006
Quirec_42218.jpg,0.006
Quirec_42219.jpg,0.006
Quirec_42220.jpg,0.006
Quirec_42221.jpg,0.006
Quirec_42222.jpg,0.006
Quirec_42223.jpg,0.006
Quirec_42224.jpg,0.006
Quirec_42225.jpg,0.006
Quirec_42226.jpg,0.006
Quirec_42227.jpg,0.006
Quirec_42228.jpg,0.006
Quirec_42229.jpg,0.006
Quirec_42230.jpg,0.006
Quirec_42231.jpg,0.006
Quirec_42232.jpg,0.006
Quirec_42233.jpg,0.006
Quirec_42234.jpg,0.006
Quirec_42235.jpg,0.006
Quirec_42236.jpg,0.006
Quirec_42237.jpg,0.006
Quirec_42238.jpg,0.006
Quirec_42239.jpg,0.006
Quirec_42240.jpg,0.006
Quirec_42241.jpg,0.006
Quirec_42242.jpg,0.006
Quirec_42243.jpg,0.006
Quirec_42244.jpg,0.006
Quirec_42245.jpg,0.006
Quirec_42246.jpg,0.006
Quirec_42247.jpg,0.006
Quirec_42248.jpg,0.006
Quirec_42249.jpg,0.006
Quirec_42250.jpg,0.006
Quirec_42251.jpg,0.006
Quirec_42252.jpg,0.006
Quirec_42253.jpg,0.006
Quirec_42254.jpg,0.006
Quirec_42255.jpg,0.006
Quirec_42256.jpg,0.006
Quirec_42257.jpg,0.006
Quirec_42258.jpg,0.006
Quirec_42259.jpg,0.006
Quirec_42260.jpg,0.006
Quirec_42261.jpg,0.006
Quirec_42262.jpg,0.006
Quirec_42263.jpg,0.006
Quirec_42264.jpg,0.006
Quirec_42265.jpg,0.006
Quirec_42266.jpg,0.006
Quirec_42267.jpg,0.006
Quirec_42268.jpg,0.006
Quirec_42269.jpg,0.006
Quirec_42270.jpg,0.006
Quirec_42271.jpg,0.006
Quirec_42272.jpg,0.006
Quirec_42273.jpg,0.004
Quirec_42274.jpg,0.002
Quirec_42275.jpg,0
Quirec_42276.jpg,-0.002
Quirec_42277.jpg,-0.004
Quirec_42278.jpg,-0.006
Quirec_42279.jpg,-0.008
Quirec_42280.jpg,-0.01
Quirec_42281.jpg,-0.012
Quirec_42282.jpg,-0.012
Quirec_42283.jpg,-0.012
Quirec_42284.jpg,-0.012
Quirec_42285.jpg,-0.012
Quirec_42286.jpg,-0.012
Quirec_42287.jpg,-0.012
Quirec_42288.jpg,-0.012
Quirec_42289.jpg,-0.012
Quirec_42290.jpg,-0.012
Quirec_42291.jpg,-0.012
Quirec_42292.jpg,-0.012
Quirec_42293.jpg,-0.012
Quirec_42294.jpg,-0.012
Quirec_42295.jpg,-0.012
Quirec_42296.jpg,-0.012
Quirec_42297.jpg,-0.012
Quirec_42298.jpg,-0.012
Quirec_42299.jpg,-0.012
Quirec_42300.jpg,-0.012
Quirec_42301.jpg,-0.012
Quirec_42302.jpg,-0.012
Quirec_42303.jpg,-0.012
Quirec_42304.jpg,-0.012
Quirec_42305.jpg,-0.012
Quirec_42306.jpg,-0.012
Quirec_42307.jpg,-0.012
Quirec_42308.jpg,-0.012
Quirec_42309.jpg,-0.012
Quirec_42310.jpg,-0.012
Quirec_42311.jpg,-0.01
Quirec_42312.jpg,-0.008
Quirec_42313.jpg,-0.006
Quirec_42314.jpg,-0.004
Quirec_42315.jpg,-0.002
Quirec_42316.jpg,0
Quirec_42317.jpg,0.002
Quirec_42318.jpg,0.004
Quirec_42319.jpg,0.006
Quirec_42320.jpg,0.008
Quirec_42321.jpg,0.008
Quirec_42322.jpg,0.008
Quirec_42323.jpg,0.008
Quirec_42324.jpg,0.008
Quirec_42325.jpg,0.008
Quirec_42326.jpg,0.008
Quirec_42327.jpg,0.008
Quirec_42328.jpg,0.008
Quirec_42329.jpg,0.008
Quirec_42330.jpg,0.008
Quirec_42331.jpg,0.008
Quirec_42332.jpg,0.008
Quirec_42333.jpg,0.008
Quirec_42334.jpg,0.008
Quirec_42335.jpg,0.008
Quirec_42336.jpg,0.008
Quirec_42337.jpg,0.008
Quirec_42338.jpg,0.008
Quirec_42339.jpg,0.008
Quirec_42340.jpg,0.008
Quirec_42341.jpg,0.008
Quirec_42342.jpg,0.008
Quirec_42343.jpg,0.008
Quirec_42344.jpg,0.008
Quirec_42345.jpg,0.008
Quirec_42346.jpg,0.008
Quirec_42347.jpg,0.008
Quirec_42348.jpg,0.008
Quirec_42349.jpg,0.008
Quirec_42350.jpg,0.008
Quirec_42351.jpg,0.008
Quirec_42352.jpg,0.008
Quirec_42353.jpg,0.008
Quirec_42354.jpg,0.008
Quirec_42355.jpg,0.008
Quirec_42356.jpg,0.008
Quirec_42357.jpg,0.008
Quirec_42358.jpg,0.008
Quirec_42359.jpg,0.008
Quirec_42360.jpg,0.008
Quirec_42361.jpg,0.008
Quirec_42362.jpg,0.008
Quirec_42363.jpg,0.008
Quirec_42364.jpg,0.008
Quirec_42365.jpg,0.008
Quirec_42366.jpg,0.008
Quirec_42367.jpg,0.008
Quirec_42368.jpg,0.008
Quirec_42369.jpg,0.008
Quirec_42370.jpg,0.008
Quirec_42371.jpg,0.008
Quirec_42372.jpg,0.008
Quirec_42373.jpg,0.008
Quirec_42374.jpg,0.008
Quirec_42375.jpg,0.008
Quirec_42376.jpg,0.008
Quirec_42377.jpg,0.008
Quirec_42378.jpg,0.008
Quirec_42379.jpg,0.008
Quirec_42380.jpg,0.008
Quirec_42381.jpg,0.008
Quirec_42382.jpg,0.008
Quirec_42383.jpg,0.008
Quirec_42384.jpg,0.008
Quirec_42385.jpg,0.008
Quirec_42386.jpg,0.008
Quirec_42387.jpg,0.008
Quirec_42388.jpg,0.008
Quirec_42389.jpg,0.008
Quirec_42390.jpg,0.008
Quirec_42391.jpg,0.008
Quirec_42392.jpg,0.008
Quirec_42393.jpg,0.008
Quirec_42394.jpg,0.008
Quirec_42395.jpg,0.008
Quirec_42396.jpg,0.008
Quirec_42397.jpg,0.008
Quirec_42398.jpg,0.008
Quirec_42399.jpg,0.008
Quirec_42400.jpg,0.008
Quirec_42401.jpg,0.008
Quirec_42402.jpg,0.008
Quirec_42403.jpg,0.008
Quirec_42404.jpg,0.008
Quirec_42405.jpg,0.008
Quirec_42406.jpg,0.008
Quirec_42407.jpg,0.008
Quirec_42408.jpg,0.008
Quirec_42409.jpg,0.008
Quirec_42410.jpg,0.008
Quirec_42411.jpg,0.008
Quirec_42412.jpg,0.008
Quirec_42413.jpg,0.008
Quirec_42414.jpg,0.008
Quirec_42415.jpg,0.008
Quirec_42416.jpg,0.008
Quirec_42417.jpg,0.008
Quirec_42418.jpg,0.008
Quirec_42419.jpg,0.008
Quirec_42420.jpg,0.008
Quirec_42421.jpg,0.008
Quirec_42422.jpg,0.008
Quirec_42423.jpg,0.008
Quirec_42424.jpg,0.008
Quirec_42425.jpg,0.008
Quirec_42426.jpg,0.008
Quirec_42427.jpg,0.008
Quirec_42428.jpg,0.008
Quirec_42429.jpg,0.008
Quirec_42430.jpg,0.008
Quirec_42431.jpg,0.008
Quirec_42432.jpg,0.008
Quirec_42433.jpg,0.006
Quirec_42434.jpg,0.004
Quirec_42435.jpg,0.002
Quirec_42436.jpg,0
Quirec_42437.jpg,-0.002
Quirec_42438.jpg,-0.004
Quirec_42439.jpg,-0.006
Quirec_42440.jpg,-0.008
Quirec_42441.jpg,-0.01
Quirec_42442.jpg,-0.012
Quirec_42443.jpg,-0.014
Quirec_42444.jpg,-0.016
Quirec_42445.jpg,-0.018
Quirec_42446.jpg,-0.018
Quirec_42447.jpg,-0.018
Quirec_42448.jpg,-0.018
Quirec_42449.jpg,-0.018
Quirec_42450.jpg,-0.018
Quirec_42451.jpg,-0.018
Quirec_42452.jpg,-0.018
Quirec_42453.jpg,-0.018
Quirec_42454.jpg,-0.018
Quirec_42455.jpg,-0.018
Quirec_42456.jpg,-0.018
Quirec_42457.jpg,-0.018
Quirec_42458.jpg,-0.018
Quirec_42459.jpg,-0.018
Quirec_42460.jpg,-0.018
Quirec_42461.jpg,-0.018
Quirec_42462.jpg,-0.018
Quirec_42463.jpg,-0.018
Quirec_42464.jpg,-0.018
Quirec_42465.jpg,-0.018
Quirec_42466.jpg,-0.018
Quirec_42467.jpg,-0.018
Quirec_42468.jpg,-0.018
Quirec_42469.jpg,-0.018
Quirec_42470.jpg,-0.018
Quirec_42471.jpg,-0.018
Quirec_42472.jpg,-0.018
Quirec_42473.jpg,-0.018
Quirec_42474.jpg,-0.018
Quirec_42475.jpg,-0.018
Quirec_42476.jpg,-0.018
Quirec_42477.jpg,-0.018
Quirec_42478.jpg,-0.018
Quirec_42479.jpg,-0.018
Quirec_42480.jpg,-0.018
Quirec_42481.jpg,-0.018
Quirec_42482.jpg,-0.018
Quirec_42483.jpg,-0.018
Quirec_42484.jpg,-0.018
Quirec_42485.jpg,-0.018
Quirec_42486.jpg,-0.018
Quirec_42487.jpg,-0.018
Quirec_42488.jpg,-0.016
Quirec_42489.jpg,-0.014
Quirec_42490.jpg,-0.012
Quirec_42491.jpg,-0.01
Quirec_42492.jpg,-0.008
Quirec_42493.jpg,-0.006
Quirec_42494.jpg,-0.006
Quirec_42495.jpg,-0.006
Quirec_42496.jpg,-0.006
Quirec_42497.jpg,-0.006
Quirec_42498.jpg,-0.006
Quirec_42499.jpg,-0.006
Quirec_42500.jpg,-0.006
Quirec_42501.jpg,-0.006
Quirec_42502.jpg,-0.006
Quirec_42503.jpg,-0.006
Quirec_42504.jpg,-0.006
Quirec_42505.jpg,-0.006
Quirec_42506.jpg,-0.006
Quirec_42507.jpg,-0.006
Quirec_42508.jpg,-0.006
Quirec_42509.jpg,-0.006
Quirec_42510.jpg,-0.006
Quirec_42511.jpg,-0.006
Quirec_42512.jpg,-0.006
Quirec_42513.jpg,-0.006
Quirec_42514.jpg,-0.006
Quirec_42515.jpg,-0.006
Quirec_42516.jpg,-0.006
Quirec_42517.jpg,-0.006
Quirec_42518.jpg,-0.006
Quirec_42519.jpg,-0.006
Quirec_42520.jpg,-0.006
Quirec_42521.jpg,-0.006
Quirec_42522.jpg,-0.006
Quirec_42523.jpg,-0.006
Quirec_42524.jpg,-0.006
Quirec_42525.jpg,-0.006
Quirec_42526.jpg,-0.006
Quirec_42527.jpg,-0.006
Quirec_42528.jpg,-0.006
Quirec_42529.jpg,-0.006
Quirec_42530.jpg,-0.004
Quirec_42531.jpg,-0.002
Quirec_42532.jpg,0
Quirec_42533.jpg,0.002
Quirec_42534.jpg,0.004
Quirec_42535.jpg,0.006
Quirec_42536.jpg,0.008
Quirec_42537.jpg,0.01
Quirec_42538.jpg,0.012
Quirec_42539.jpg,0.014
Quirec_42540.jpg,0.016
Quirec_42541.jpg,0.018
Quirec_42542.jpg,0.018
Quirec_42543.jpg,0.018
Quirec_42544.jpg,0.018
Quirec_42545.jpg,0.018
Quirec_42546.jpg,0.018
Quirec_42547.jpg,0.018
Quirec_42548.jpg,0.018
Quirec_42549.jpg,0.018
Quirec_42550.jpg,0.018
Quirec_42551.jpg,0.018
Quirec_42552.jpg,0.018
Quirec_42553.jpg,0.018
Quirec_42554.jpg,0.018
Quirec_42555.jpg,0.018
Quirec_42556.jpg,0.018
Quirec_42557.jpg,0.018
Quirec_42558.jpg,0.018
Quirec_42559.jpg,0.018
Quirec_42560.jpg,0.018
Quirec_42561.jpg,0.018
Quirec_42562.jpg,0.018
Quirec_42563.jpg,0.018
Quirec_42564.jpg,0.018
Quirec_42565.jpg,0.018
Quirec_42566.jpg,0.018
Quirec_42567.jpg,0.018
Quirec_42568.jpg,0.018
Quirec_42569.jpg,0.018
Quirec_42570.jpg,0.018
Quirec_42571.jpg,0.018
Quirec_42572.jpg,0.018
Quirec_42573.jpg,0.018
Quirec_42574.jpg,0.018
Quirec_42575.jpg,0.018
Quirec_42576.jpg,0.018
Quirec_42577.jpg,0.018
Quirec_42578.jpg,0.018
Quirec_42579.jpg,0.018
Quirec_42580.jpg,0.018
Quirec_42581.jpg,0.018
Quirec_42582.jpg,0.018
Quirec_42583.jpg,0.018
Quirec_42584.jpg,0.018
Quirec_42585.jpg,0.018
Quirec_42586.jpg,0.018
Quirec_42587.jpg,0.018
Quirec_42588.jpg,0.018
Quirec_42589.jpg,0.018
Quirec_42590.jpg,0.018
Quirec_42591.jpg,0.018
Quirec_42592.jpg,0.018
Quirec_42593.jpg,0.018
Quirec_42594.jpg,0.018
Quirec_42595.jpg,0.018
Quirec_42596.jpg,0.018
Quirec_42597.jpg,0.018
Quirec_42598.jpg,0.018
Quirec_42599.jpg,0.018
Quirec_42600.jpg,0.018
Quirec_42601.jpg,0.018
Quirec_42602.jpg,0.018
Quirec_42603.jpg,0.018
Quirec_42604.jpg,0.018
Quirec_42605.jpg,0.018
Quirec_42606.jpg,0.018
Quirec_42607.jpg,0.018
Quirec_42608.jpg,0.018
Quirec_42609.jpg,0.018
Quirec_42610.jpg,0.018
Quirec_42611.jpg,0.018
Quirec_42612.jpg,0.018
Quirec_42613.jpg,0.018
Quirec_42614.jpg,0.018
Quirec_42615.jpg,0.018
Quirec_42616.jpg,0.018
Quirec_42617.jpg,0.018
Quirec_42618.jpg,0.018
Quirec_42619.jpg,0.018
Quirec_42620.jpg,0.018
Quirec_42621.jpg,0.018
Quirec_42622.jpg,0.018
Quirec_42623.jpg,0.016
Quirec_42624.jpg,0.014
Quirec_42625.jpg,0.012
Quirec_42626.jpg,0.01
Quirec_42627.jpg,0.008
Quirec_42628.jpg,0.006
Quirec_42629.jpg,0.004
Quirec_42630.jpg,0.002
Quirec_42631.jpg,0
Quirec_42632.jpg,-0.002
Quirec_42633.jpg,-0.004
Quirec_42634.jpg,-0.006
Quirec_42635.jpg,-0.008
Quirec_42636.jpg,-0.01
Quirec_42637.jpg,-0.012
Quirec_42638.jpg,-0.014
Quirec_42639.jpg,-0.014
Quirec_42640.jpg,-0.014
Quirec_42641.jpg,-0.014
Quirec_42642.jpg,-0.014
Quirec_42643.jpg,-0.014
Quirec_42644.jpg,-0.014
Quirec_42645.jpg,-0.014
Quirec_42646.jpg,-0.014
Quirec_42647.jpg,-0.014
Quirec_42648.jpg,-0.014
Quirec_42649.jpg,-0.014
Quirec_42650.jpg,-0.014
Quirec_42651.jpg,-0.014
Quirec_42652.jpg,-0.014
Quirec_42653.jpg,-0.014
Quirec_42654.jpg,-0.014
Quirec_42655.jpg,-0.014
Quirec_42656.jpg,-0.014
Quirec_42657.jpg,-0.014
Quirec_42658.jpg,-0.014
Quirec_42659.jpg,-0.014
Quirec_42660.jpg,-0.014
Quirec_42661.jpg,-0.014
Quirec_42662.jpg,-0.014
Quirec_42663.jpg,-0.014
Quirec_42664.jpg,-0.014
Quirec_42665.jpg,-0.014
Quirec_42666.jpg,-0.014
Quirec_42667.jpg,-0.014
Quirec_42668.jpg,-0.014
Quirec_42669.jpg,-0.014
Quirec_42670.jpg,-0.014
Quirec_42671.jpg,-0.014
Quirec_42672.jpg,-0.014
Quirec_42673.jpg,-0.014
Quirec_42674.jpg,-0.014
Quirec_42675.jpg,-0.014
Quirec_42676.jpg,-0.014
Quirec_42677.jpg,-0.014
Quirec_42678.jpg,-0.014
Quirec_42679.jpg,-0.014
Quirec_42680.jpg,-0.014
Quirec_42681.jpg,-0.014
Quirec_42682.jpg,-0.014
Quirec_42683.jpg,-0.014
Quirec_42684.jpg,-0.014
Quirec_42685.jpg,-0.014
Quirec_42686.jpg,-0.014
Quirec_42687.jpg,-0.014
Quirec_42688.jpg,-0.014
Quirec_42689.jpg,-0.014
Quirec_42690.jpg,-0.014
Quirec_42691.jpg,-0.014
Quirec_42692.jpg,-0.014
Quirec_42693.jpg,-0.014
Quirec_42694.jpg,-0.014
Quirec_42695.jpg,-0.014
Quirec_42696.jpg,-0.014
Quirec_42697.jpg,-0.014
Quirec_42698.jpg,-0.014
Quirec_42699.jpg,-0.014
Quirec_42700.jpg,-0.014
Quirec_42701.jpg,-0.014
Quirec_42702.jpg,-0.014
Quirec_42703.jpg,-0.014
Quirec_42704.jpg,-0.012
Quirec_42705.jpg,-0.01
Quirec_42706.jpg,-0.008
Quirec_42707.jpg,-0.006
Quirec_42708.jpg,-0.004
Quirec_42709.jpg,-0.002
Quirec_42710.jpg,0
Quirec_42711.jpg,0.002
Quirec_42712.jpg,0.004
Quirec_42713.jpg,0.006
Quirec_42714.jpg,0.006
Quirec_42715.jpg,0.006
Quirec_42716.jpg,0.006
Quirec_42717.jpg,0.006
Quirec_42718.jpg,0.006
Quirec_42719.jpg,0.006
Quirec_42720.jpg,0.006
Quirec_42721.jpg,0.006
Quirec_42722.jpg,0.006
Quirec_42723.jpg,0.006
Quirec_42724.jpg,0.006
Quirec_42725.jpg,0.006
Quirec_42726.jpg,0.006
Quirec_42727.jpg,0.006
Quirec_42728.jpg,0.006
Quirec_42729.jpg,0.006
Quirec_42730.jpg,0.006
Quirec_42731.jpg,0.006
Quirec_42732.jpg,0.006
Quirec_42733.jpg,0.006
Quirec_42734.jpg,0.006
Quirec_42735.jpg,0.006
Quirec_42736.jpg,0.006
Quirec_42737.jpg,0.006
Quirec_42738.jpg,0.006
Quirec_42739.jpg,0.006
Quirec_42740.jpg,0.006
Quirec_42741.jpg,0.006
Quirec_42742.jpg,0.006
Quirec_42743.jpg,0.006
Quirec_42744.jpg,0.006
Quirec_42745.jpg,0.006
Quirec_42746.jpg,0.006
Quirec_42747.jpg,0.006
Quirec_42748.jpg,0.006
Quirec_42749.jpg,0.006
Quirec_42750.jpg,0.006
Quirec_42751.jpg,0.006
Quirec_42752.jpg,0.006
Quirec_42753.jpg,0.006
Quirec_42754.jpg,0.006
Quirec_42755.jpg,0.006
Quirec_42756.jpg,0.006
Quirec_42757.jpg,0.006
Quirec_42758.jpg,0.006
Quirec_42759.jpg,0.006
Quirec_42760.jpg,0.006
Quirec_42761.jpg,0.006
Quirec_42762.jpg,0.006
Quirec_42763.jpg,0.006
Quirec_42764.jpg,0.006
Quirec_42765.jpg,0.006
Quirec_42766.jpg,0.006
Quirec_42767.jpg,0.006
Quirec_42768.jpg,0.006
Quirec_42769.jpg,0.006
Quirec_42770.jpg,0.006
Quirec_42771.jpg,0.006
Quirec_42772.jpg,0.006
Quirec_42773.jpg,0.006
Quirec_42774.jpg,0.006
Quirec_42775.jpg,0.006
Quirec_42776.jpg,0.006
Quirec_42777.jpg,0.006
Quirec_42778.jpg,0.006
Quirec_42779.jpg,0.006
Quirec_42780.jpg,0.006
Quirec_42781.jpg,0.006
Quirec_42782.jpg,0.006
Quirec_42783.jpg,0.006
Quirec_42784.jpg,0.006
Quirec_42785.jpg,0.006
Quirec_42786.jpg,0.006
Quirec_42787.jpg,0.006
Quirec_42788.jpg,0.006
Quirec_42789.jpg,0.006
Quirec_42790.jpg,0.006
Quirec_42791.jpg,0.006
Quirec_42792.jpg,0.006
Quirec_42793.jpg,0.006
Quirec_42794.jpg,0.006
Quirec_42795.jpg,0.006
Quirec_42796.jpg,0.006
Quirec_42797.jpg,0.006
Quirec_42798.jpg,0.006
Quirec_42799.jpg,0.006
Quirec_42800.jpg,0.006
Quirec_42801.jpg,0.006
Quirec_42802.jpg,0.006
Quirec_42803.jpg,0.006
Quirec_42804.jpg,0.004
Quirec_42805.jpg,0.002
Quirec_42806.jpg,0
Quirec_42807.jpg,-0.002
Quirec_42808.jpg,-0.004
Quirec_42809.jpg,-0.006
Quirec_42810.jpg,-0.008
Quirec_42811.jpg,-0.01
Quirec_42812.jpg,-0.012
Quirec_42813.jpg,-0.014
Quirec_42814.jpg,-0.016
Quirec_42815.jpg,-0.018
Quirec_42816.jpg,-0.018
Quirec_42817.jpg,-0.018
Quirec_42818.jpg,-0.018
Quirec_42819.jpg,-0.018
Quirec_42820.jpg,-0.018
Quirec_42821.jpg,-0.018
Quirec_42822.jpg,-0.018
Quirec_42823.jpg,-0.018
Quirec_42824.jpg,-0.018
Quirec_42825.jpg,-0.018
Quirec_42826.jpg,-0.018
Quirec_42827.jpg,-0.018
Quirec_42828.jpg,-0.018
Quirec_42829.jpg,-0.018
Quirec_42830.jpg,-0.018
Quirec_42831.jpg,-0.018
Quirec_42832.jpg,-0.018
Quirec_42833.jpg,-0.018
Quirec_42834.jpg,-0.018
Quirec_42835.jpg,-0.018
Quirec_42836.jpg,-0.018
Quirec_42837.jpg,-0.018
Quirec_42838.jpg,-0.018
Quirec_42839.jpg,-0.018
Quirec_42840.jpg,-0.018
Quirec_42841.jpg,-0.018
Quirec_42842.jpg,-0.018
Quirec_42843.jpg,-0.018
Quirec_42844.jpg,-0.018
Quirec_42845.jpg,-0.018
Quirec_42846.jpg,-0.018
Quirec_42847.jpg,-0.018
Quirec_42848.jpg,-0.018
Quirec_42849.jpg,-0.018
Quirec_42850.jpg,-0.018
Quirec_42851.jpg,-0.018
Quirec_42852.jpg,-0.016
Quirec_42853.jpg,-0.014
Quirec_42854.jpg,-0.012
Quirec_42855.jpg,-0.01
Quirec_42856.jpg,-0.008
Quirec_42857.jpg,-0.006
Quirec_42858.jpg,-0.004
Quirec_42859.jpg,-0.002
Quirec_42860.jpg,0
Quirec_42861.jpg,0.002
Quirec_42862.jpg,0.002
Quirec_42863.jpg,0.002
Quirec_42864.jpg,0.002
Quirec_42865.jpg,0.002
Quirec_42866.jpg,0.002
Quirec_42867.jpg,0.002
Quirec_42868.jpg,0.002
Quirec_42869.jpg,0.002
Quirec_42870.jpg,0.002
Quirec_42871.jpg,0.002
Quirec_42872.jpg,0.002
Quirec_42873.jpg,0.002
Quirec_42874.jpg,0.002
Quirec_42875.jpg,0.002
Quirec_42876.jpg,0.002
Quirec_42877.jpg,0.002
Quirec_42878.jpg,0.002
Quirec_42879.jpg,0.002
Quirec_42880.jpg,0.002
Quirec_42881.jpg,0.002
Quirec_42882.jpg,0.002
Quirec_42883.jpg,0.002
Quirec_42884.jpg,0.002
Quirec_42885.jpg,0.002
Quirec_42886.jpg,0.002
Quirec_42887.jpg,0.002
Quirec_42888.jpg,0.002
Quirec_42889.jpg,0.002
Quirec_42890.jpg,0.002
Quirec_42891.jpg,0.002
Quirec_42892.jpg,0.002
Quirec_42893.jpg,0.002
Quirec_42894.jpg,0.002
Quirec_42895.jpg,0.002
Quirec_42896.jpg,0.002
Quirec_42897.jpg,0.002
Quirec_42898.jpg,0.002
Quirec_42899.jpg,0.002
Quirec_42900.jpg,0.002
Quirec_42901.jpg,0.002
Quirec_42902.jpg,0.002
Quirec_42903.jpg,0.002
Quirec_42904.jpg,0.002
Quirec_42905.jpg,0.002
Quirec_42906.jpg,0.002
Quirec_42907.jpg,0.002
Quirec_42908.jpg,0.002
Quirec_42909.jpg,0.002
Quirec_42910.jpg,0.002
Quirec_42911.jpg,0.002
Quirec_42912.jpg,0.002
Quirec_42913.jpg,0.002
Quirec_42914.jpg,0.002
Quirec_42915.jpg,0.002
Quirec_42916.jpg,0.002
Quirec_42917.jpg,0.002
